Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Race,Year
0 days 02:17:55.751000,STR,18,0 days 00:01:37.222000,45.0,3.0,,,0 days 00:00:31.017000,0 days 00:00:42.390000,0 days 00:00:23.815000,0 days 02:16:49.544000,0 days 02:17:31.934000,0 days 02:17:55.749000,232.0,250.0,281.0,302.0,False,HARD,15.0,True,Aston Martin,0 days 02:16:18.529000,2023-03-05 16:17:20.378,1,6.0,False,,False,True,Bahrain,2023
0 days 02:19:33.313000,STR,18,0 days 00:01:37.562000,46.0,3.0,,,0 days 00:00:31.040000,0 days 00:00:42.675000,0 days 00:00:23.847000,0 days 02:18:26.789000,0 days 02:19:09.464000,0 days 02:19:33.311000,234.0,242.0,281.0,301.0,False,HARD,16.0,True,Aston Martin,0 days 02:17:55.751000,2023-03-05 16:18:57.600,1,6.0,False,,False,True,Bahrain,2023
0 days 02:21:10.570000,STR,18,0 days 00:01:37.257000,47.0,3.0,,,0 days 00:00:31.043000,0 days 00:00:42.368000,0 days 00:00:23.846000,0 days 02:20:04.354000,0 days 02:20:46.722000,0 days 02:21:10.568000,233.0,253.0,281.0,302.0,False,HARD,17.0,True,Aston Martin,0 days 02:19:33.313000,2023-03-05 16:20:35.162,1,6.0,False,,False,True,Bahrain,2023
0 days 02:22:48.018000,STR,18,0 days 00:01:37.448000,48.0,3.0,,,0 days 00:00:31.146000,0 days 00:00:42.393000,0 days 00:00:23.909000,0 days 02:21:41.714000,0 days 02:22:24.107000,0 days 02:22:48.016000,232.0,244.0,280.0,301.0,False,HARD,18.0,True,Aston Martin,0 days 02:21:10.570000,2023-03-05 16:22:12.419,1,6.0,False,,False,True,Bahrain,2023
0 days 02:24:25.569000,STR,18,0 days 00:01:37.551000,49.0,3.0,,,0 days 00:00:31.106000,0 days 00:00:42.536000,0 days 00:00:23.909000,0 days 02:23:19.122000,0 days 02:24:01.658000,0 days 02:24:25.567000,234.0,255.0,281.0,302.0,False,HARD,19.0,True,Aston Martin,0 days 02:22:48.018000,2023-03-05 16:23:49.867,1,6.0,False,,False,True,Bahrain,2023
0 days 02:26:02.957000,STR,18,0 days 00:01:37.388000,50.0,3.0,,,0 days 00:00:31.030000,0 days 00:00:42.331000,0 days 00:00:24.027000,0 days 02:24:56.597000,0 days 02:25:38.928000,0 days 02:26:02.955000,233.0,257.0,280.0,301.0,False,HARD,20.0,True,Aston Martin,0 days 02:24:25.569000,2023-03-05 16:25:27.418,1,6.0,False,,False,True,Bahrain,2023
0 days 02:27:40.823000,STR,18,0 days 00:01:37.866000,51.0,3.0,,,0 days 00:00:31.108000,0 days 00:00:42.709000,0 days 00:00:24.049000,0 days 02:26:34.063000,0 days 02:27:16.772000,0 days 02:27:40.821000,,258.0,280.0,300.0,False,HARD,21.0,True,Aston Martin,0 days 02:26:02.957000,2023-03-05 16:27:04.806,1,6.0,False,,False,True,Bahrain,2023
0 days 02:29:18.402000,STR,18,0 days 00:01:37.579000,52.0,3.0,,,0 days 00:00:31.121000,0 days 00:00:42.501000,0 days 00:00:23.957000,0 days 02:28:11.942000,0 days 02:28:54.443000,0 days 02:29:18.400000,235.0,259.0,281.0,299.0,False,HARD,22.0,True,Aston Martin,0 days 02:27:40.823000,2023-03-05 16:28:42.672,1,6.0,False,,False,True,Bahrain,2023
0 days 02:30:56.781000,STR,18,0 days 00:01:38.379000,53.0,3.0,,,0 days 00:00:31.162000,0 days 00:00:43.275000,0 days 00:00:23.942000,0 days 02:29:49.562000,0 days 02:30:32.837000,0 days 02:30:56.779000,234.0,260.0,281.0,300.0,False,HARD,23.0,True,Aston Martin,0 days 02:29:18.402000,2023-03-05 16:30:20.251,1,6.0,False,,False,True,Bahrain,2023
0 days 02:32:34.378000,STR,18,0 days 00:01:37.597000,54.0,3.0,,,0 days 00:00:31.110000,0 days 00:00:42.373000,0 days 00:00:24.114000,0 days 02:31:27.889000,0 days 02:32:10.262000,0 days 02:32:34.376000,,261.0,281.0,,False,HARD,24.0,True,Aston Martin,0 days 02:30:56.781000,2023-03-05 16:31:58.630,1,6.0,False,,False,True,Bahrain,2023
0 days 02:34:12.079000,STR,18,0 days 00:01:37.701000,55.0,3.0,,,0 days 00:00:31.149000,0 days 00:00:42.517000,0 days 00:00:24.035000,0 days 02:33:05.525000,0 days 02:33:48.042000,0 days 02:34:12.077000,233.0,259.0,281.0,301.0,False,HARD,25.0,True,Aston Martin,0 days 02:32:34.378000,2023-03-05 16:33:36.227,1,6.0,False,,False,True,Bahrain,2023
0 days 02:35:50.189000,STR,18,0 days 00:01:38.110000,56.0,3.0,,,0 days 00:00:31.287000,0 days 00:00:42.737000,0 days 00:00:24.086000,0 days 02:34:43.364000,0 days 02:35:26.101000,0 days 02:35:50.187000,234.0,257.0,280.0,,False,HARD,26.0,True,Aston Martin,0 days 02:34:12.079000,2023-03-05 16:35:13.928,1,6.0,False,,False,True,Bahrain,2023
0 days 02:37:28.180000,STR,18,0 days 00:01:37.991000,57.0,3.0,,,0 days 00:00:31.194000,0 days 00:00:42.650000,0 days 00:00:24.147000,0 days 02:36:21.381000,0 days 02:37:04.031000,0 days 02:37:28.178000,,257.0,281.0,300.0,False,HARD,27.0,True,Aston Martin,0 days 02:35:50.189000,2023-03-05 16:36:52.038,1,6.0,False,,False,True,Bahrain,2023
0 days 01:04:23.797000,SAR,2,,1.0,1.0,,,,0 days 00:00:45.330000,0 days 00:00:24.706000,,0 days 01:03:59.119000,0 days 01:04:23.775000,224.0,249.0,283.0,269.0,False,SOFT,1.0,True,Williams,0 days 01:02:36.652000,2023-03-05 15:03:38.501,12,13.0,False,,False,False,Bahrain,2023
0 days 01:06:04.264000,SAR,2,0 days 00:01:40.467000,2.0,1.0,,,0 days 00:00:31.795000,0 days 00:00:43.956000,0 days 00:00:24.716000,0 days 01:04:55.537000,0 days 01:05:39.493000,0 days 01:06:04.209000,231.0,248.0,283.0,309.0,True,SOFT,2.0,True,Williams,0 days 01:04:23.797000,2023-03-05 15:05:25.646,21,13.0,False,,False,True,Bahrain,2023
0 days 01:07:44.613000,SAR,2,0 days 00:01:40.349000,3.0,1.0,,,0 days 00:00:31.746000,0 days 00:00:43.800000,0 days 00:00:24.803000,0 days 01:06:35.955000,0 days 01:07:19.755000,0 days 01:07:44.558000,,245.0,288.0,300.0,True,SOFT,3.0,True,Williams,0 days 01:06:04.264000,2023-03-05 15:07:06.113,1,13.0,False,,False,True,Bahrain,2023
0 days 01:09:25.257000,SAR,2,0 days 00:01:40.644000,4.0,1.0,,,0 days 00:00:31.421000,0 days 00:00:44.124000,0 days 00:00:25.099000,0 days 01:08:15.979000,0 days 01:09:00.103000,0 days 01:09:25.202000,228.0,242.0,288.0,327.0,False,SOFT,4.0,True,Williams,0 days 01:07:44.613000,2023-03-05 15:08:46.462,1,13.0,False,,False,True,Bahrain,2023
0 days 01:11:06.159000,SAR,2,0 days 00:01:40.902000,5.0,1.0,,,0 days 00:00:31.603000,0 days 00:00:44.497000,0 days 00:00:24.802000,0 days 01:09:56.805000,0 days 01:10:41.302000,0 days 01:11:06.104000,229.0,243.0,282.0,310.0,False,SOFT,5.0,True,Williams,0 days 01:09:25.257000,2023-03-05 15:10:27.106,1,13.0,False,,False,True,Bahrain,2023
0 days 01:12:46.950000,SAR,2,0 days 00:01:40.791000,6.0,1.0,,,0 days 00:00:31.776000,0 days 00:00:44.129000,0 days 00:00:24.886000,0 days 01:11:37.880000,0 days 01:12:22.009000,0 days 01:12:46.895000,230.0,240.0,287.0,303.0,False,SOFT,6.0,True,Williams,0 days 01:11:06.159000,2023-03-05 15:12:08.008,1,13.0,False,,False,True,Bahrain,2023
0 days 01:14:27.842000,SAR,2,0 days 00:01:40.892000,7.0,1.0,,,0 days 00:00:31.801000,0 days 00:00:44.190000,0 days 00:00:24.901000,0 days 01:13:18.696000,0 days 01:14:02.886000,0 days 01:14:27.787000,227.0,246.0,287.0,308.0,False,SOFT,7.0,True,Williams,0 days 01:12:46.950000,2023-03-05 15:13:48.799,1,13.0,False,,False,True,Bahrain,2023
0 days 01:16:08.710000,SAR,2,0 days 00:01:40.868000,8.0,1.0,,,0 days 00:00:31.647000,0 days 00:00:44.392000,0 days 00:00:24.829000,0 days 01:14:59.434000,0 days 01:15:43.826000,0 days 01:16:08.655000,231.0,245.0,286.0,312.0,False,SOFT,8.0,True,Williams,0 days 01:14:27.842000,2023-03-05 15:15:29.691,1,13.0,False,,False,True,Bahrain,2023
0 days 01:17:49.618000,SAR,2,0 days 00:01:40.908000,9.0,1.0,,,0 days 00:00:31.948000,0 days 00:00:44.066000,0 days 00:00:24.894000,0 days 01:16:40.603000,0 days 01:17:24.669000,0 days 01:17:49.563000,230.0,247.0,287.0,308.0,False,SOFT,9.0,True,Williams,0 days 01:16:08.710000,2023-03-05 15:17:10.559,1,13.0,False,,False,True,Bahrain,2023
0 days 01:19:30.751000,SAR,2,0 days 00:01:41.133000,10.0,1.0,,,0 days 00:00:31.594000,0 days 00:00:44.481000,0 days 00:00:25.058000,0 days 01:18:21.157000,0 days 01:19:05.638000,0 days 01:19:30.696000,229.0,250.0,281.0,323.0,False,SOFT,10.0,True,Williams,0 days 01:17:49.618000,2023-03-05 15:18:51.467,1,12.0,False,,False,True,Bahrain,2023
0 days 01:21:12.283000,SAR,2,0 days 00:01:41.532000,11.0,1.0,,,0 days 00:00:32.122000,0 days 00:00:44.370000,0 days 00:00:25.040000,0 days 01:20:02.818000,0 days 01:20:47.188000,0 days 01:21:12.228000,,247.0,280.0,305.0,False,SOFT,11.0,True,Williams,0 days 01:19:30.751000,2023-03-05 15:20:32.600,1,11.0,False,,False,True,Bahrain,2023
0 days 01:22:56.163000,SAR,2,0 days 00:01:43.880000,12.0,1.0,,0 days 01:22:54.364000,0 days 00:00:32.031000,0 days 00:00:44.118000,0 days 00:00:27.731000,0 days 01:21:44.259000,0 days 01:22:28.377000,0 days 01:22:56.108000,,251.0,,,False,SOFT,12.0,True,Williams,0 days 01:21:12.283000,2023-03-05 15:22:14.132,1,10.0,False,,False,False,Bahrain,2023
0 days 01:24:56.418000,SAR,2,0 days 00:02:00.255000,13.0,2.0,0 days 01:23:19.958000,,0 days 00:00:53.407000,0 days 00:00:42.646000,0 days 00:00:24.202000,0 days 01:23:49.515000,0 days 01:24:32.161000,0 days 01:24:56.363000,233.0,246.0,284.0,219.0,False,SOFT,1.0,True,Williams,0 days 01:22:56.163000,2023-03-05 15:23:58.012,1,15.0,False,,False,False,Bahrain,2023
0 days 01:26:34.831000,SAR,2,0 days 00:01:38.413000,14.0,2.0,,,0 days 00:00:31.156000,0 days 00:00:42.959000,0 days 00:00:24.298000,0 days 01:25:27.519000,0 days 01:26:10.478000,0 days 01:26:34.776000,,245.0,287.0,305.0,True,SOFT,2.0,True,Williams,0 days 01:24:56.418000,2023-03-05 15:25:58.267,1,15.0,False,,False,True,Bahrain,2023
0 days 01:28:13.864000,SAR,2,0 days 00:01:39.033000,15.0,2.0,,,0 days 00:00:31.192000,0 days 00:00:43.462000,0 days 00:00:24.379000,0 days 01:27:05.968000,0 days 01:27:49.430000,0 days 01:28:13.809000,226.0,245.0,289.0,314.0,False,SOFT,3.0,True,Williams,0 days 01:26:34.831000,2023-03-05 15:27:36.680,1,15.0,False,,False,True,Bahrain,2023
0 days 01:29:52.852000,SAR,2,0 days 00:01:38.988000,16.0,2.0,,,0 days 00:00:31.239000,0 days 00:00:43.299000,0 days 00:00:24.450000,0 days 01:28:45.048000,0 days 01:29:28.347000,0 days 01:29:52.797000,231.0,248.0,288.0,326.0,False,SOFT,4.0,True,Williams,0 days 01:28:13.864000,2023-03-05 15:29:15.713,1,13.0,False,,False,True,Bahrain,2023
0 days 01:31:32.291000,SAR,2,0 days 00:01:39.439000,17.0,2.0,,,0 days 00:00:31.439000,0 days 00:00:43.542000,0 days 00:00:24.458000,0 days 01:30:24.236000,0 days 01:31:07.778000,0 days 01:31:32.236000,232.0,245.0,283.0,320.0,False,SOFT,5.0,True,Williams,0 days 01:29:52.852000,2023-03-05 15:30:54.701,1,13.0,False,,False,True,Bahrain,2023
0 days 01:33:11.690000,SAR,2,0 days 00:01:39.399000,18.0,2.0,,,0 days 00:00:31.497000,0 days 00:00:43.423000,0 days 00:00:24.479000,0 days 01:32:03.733000,0 days 01:32:47.156000,0 days 01:33:11.635000,231.0,242.0,282.0,298.0,False,SOFT,6.0,True,Williams,0 days 01:31:32.291000,2023-03-05 15:32:34.140,1,13.0,False,,False,True,Bahrain,2023
0 days 01:34:50.910000,SAR,2,0 days 00:01:39.220000,19.0,2.0,,,0 days 00:00:31.300000,0 days 00:00:43.546000,0 days 00:00:24.374000,0 days 01:33:42.935000,0 days 01:34:26.481000,0 days 01:34:50.855000,232.0,246.0,283.0,308.0,False,SOFT,7.0,True,Williams,0 days 01:33:11.690000,2023-03-05 15:34:13.539,1,13.0,False,,False,True,Bahrain,2023
0 days 01:36:30.096000,SAR,2,0 days 00:01:39.186000,20.0,2.0,,,0 days 00:00:31.337000,0 days 00:00:43.390000,0 days 00:00:24.459000,0 days 01:35:22.192000,0 days 01:36:05.582000,0 days 01:36:30.041000,233.0,247.0,283.0,,False,SOFT,8.0,True,Williams,0 days 01:34:50.910000,2023-03-05 15:35:52.759,1,13.0,False,,False,True,Bahrain,2023
0 days 01:38:09.708000,SAR,2,0 days 00:01:39.612000,21.0,2.0,,,0 days 00:00:31.466000,0 days 00:00:43.620000,0 days 00:00:24.526000,0 days 01:37:01.507000,0 days 01:37:45.127000,0 days 01:38:09.653000,231.0,241.0,282.0,307.0,False,SOFT,9.0,True,Williams,0 days 01:36:30.096000,2023-03-05 15:37:31.945,1,13.0,False,,False,True,Bahrain,2023
0 days 01:39:49.070000,SAR,2,0 days 00:01:39.362000,22.0,2.0,,,0 days 00:00:31.385000,0 days 00:00:43.461000,0 days 00:00:24.516000,0 days 01:38:41.038000,0 days 01:39:24.499000,0 days 01:39:49.015000,234.0,247.0,283.0,306.0,False,SOFT,10.0,True,Williams,0 days 01:38:09.708000,2023-03-05 15:39:11.557,1,13.0,False,,False,True,Bahrain,2023
0 days 01:41:28.762000,SAR,2,0 days 00:01:39.692000,23.0,2.0,,,0 days 00:00:31.630000,0 days 00:00:43.546000,0 days 00:00:24.516000,0 days 01:40:20.645000,0 days 01:41:04.191000,0 days 01:41:28.707000,231.0,248.0,283.0,307.0,False,SOFT,11.0,True,Williams,0 days 01:39:49.070000,2023-03-05 15:40:50.919,1,13.0,False,,False,True,Bahrain,2023
0 days 01:43:08.634000,SAR,2,0 days 00:01:39.872000,24.0,2.0,,,0 days 00:00:31.583000,0 days 00:00:43.663000,0 days 00:00:24.626000,0 days 01:42:00.290000,0 days 01:42:43.953000,0 days 01:43:08.579000,233.0,244.0,282.0,,False,SOFT,12.0,True,Williams,0 days 01:41:28.762000,2023-03-05 15:42:30.611,1,13.0,False,,False,True,Bahrain,2023
0 days 01:44:48.468000,SAR,2,0 days 00:01:39.834000,25.0,2.0,,,0 days 00:00:31.581000,0 days 00:00:43.719000,0 days 00:00:24.534000,0 days 01:43:40.160000,0 days 01:44:23.879000,0 days 01:44:48.413000,231.0,249.0,283.0,,False,SOFT,13.0,True,Williams,0 days 01:43:08.634000,2023-03-05 15:44:10.483,1,13.0,False,,False,True,Bahrain,2023
0 days 01:46:28.474000,SAR,2,0 days 00:01:40.006000,26.0,2.0,,,0 days 00:00:31.621000,0 days 00:00:43.912000,0 days 00:00:24.473000,0 days 01:45:20.034000,0 days 01:46:03.946000,0 days 01:46:28.419000,232.0,246.0,282.0,306.0,False,SOFT,14.0,True,Williams,0 days 01:44:48.468000,2023-03-05 15:45:50.317,1,12.0,False,,False,True,Bahrain,2023
0 days 01:48:08.076000,SAR,2,0 days 00:01:39.602000,27.0,2.0,,,0 days 00:00:31.547000,0 days 00:00:43.585000,0 days 00:00:24.470000,0 days 01:46:59.966000,0 days 01:47:43.551000,0 days 01:48:08.021000,233.0,249.0,282.0,307.0,False,SOFT,15.0,True,Williams,0 days 01:46:28.474000,2023-03-05 15:47:30.323,1,10.0,False,,False,True,Bahrain,2023
0 days 01:49:47.696000,SAR,2,0 days 00:01:39.620000,28.0,2.0,,,0 days 00:00:31.548000,0 days 00:00:43.544000,0 days 00:00:24.528000,0 days 01:48:39.569000,0 days 01:49:23.113000,0 days 01:49:47.641000,,252.0,281.0,,False,SOFT,16.0,True,Williams,0 days 01:48:08.076000,2023-03-05 15:49:09.925,1,10.0,False,,False,True,Bahrain,2023
0 days 01:51:27.369000,SAR,2,0 days 00:01:39.673000,29.0,2.0,,,0 days 00:00:31.672000,0 days 00:00:43.498000,0 days 00:00:24.503000,0 days 01:50:19.313000,0 days 01:51:02.811000,0 days 01:51:27.314000,234.0,252.0,282.0,305.0,False,SOFT,17.0,True,Williams,0 days 01:49:47.696000,2023-03-05 15:50:49.545,1,10.0,False,,False,True,Bahrain,2023
0 days 01:53:09.778000,SAR,2,0 days 00:01:42.409000,30.0,2.0,,0 days 01:53:07.988000,0 days 00:00:31.687000,0 days 00:00:43.426000,0 days 00:00:27.296000,0 days 01:51:59.001000,0 days 01:52:42.427000,0 days 01:53:09.723000,233.0,257.0,,307.0,False,SOFT,18.0,True,Williams,0 days 01:51:27.369000,2023-03-05 15:52:29.218,1,10.0,False,,False,False,Bahrain,2023
0 days 01:55:09.081000,SAR,2,0 days 00:01:59.303000,31.0,3.0,0 days 01:53:33.675000,,0 days 00:00:53.340000,0 days 00:00:42.124000,0 days 00:00:23.839000,0 days 01:54:03.063000,0 days 01:54:45.187000,0 days 01:55:09.026000,234.0,253.0,283.0,221.0,False,HARD,1.0,True,Williams,0 days 01:53:09.778000,2023-03-05 15:54:11.627,1,14.0,False,,False,False,Bahrain,2023
0 days 01:56:46.694000,SAR,2,0 days 00:01:37.613000,32.0,3.0,,,0 days 00:00:30.975000,0 days 00:00:42.694000,0 days 00:00:23.944000,0 days 01:55:40.001000,0 days 01:56:22.695000,0 days 01:56:46.639000,233.0,248.0,283.0,305.0,True,HARD,2.0,True,Williams,0 days 01:55:09.081000,2023-03-05 15:56:10.930,1,14.0,False,,False,True,Bahrain,2023
0 days 01:58:24.556000,SAR,2,0 days 00:01:37.862000,33.0,3.0,,,0 days 00:00:31.078000,0 days 00:00:42.708000,0 days 00:00:24.076000,0 days 01:57:17.717000,0 days 01:58:00.425000,0 days 01:58:24.501000,235.0,247.0,283.0,296.0,False,HARD,3.0,True,Williams,0 days 01:56:46.694000,2023-03-05 15:57:48.543,1,13.0,False,,False,True,Bahrain,2023
0 days 02:00:02.458000,SAR,2,0 days 00:01:37.902000,34.0,3.0,,,0 days 00:00:31.157000,0 days 00:00:42.798000,0 days 00:00:23.947000,0 days 01:58:55.658000,0 days 01:59:38.456000,0 days 02:00:02.403000,,249.0,283.0,307.0,False,HARD,4.0,True,Williams,0 days 01:58:24.556000,2023-03-05 15:59:26.405,1,13.0,False,,False,True,Bahrain,2023
0 days 02:01:40.487000,SAR,2,0 days 00:01:38.029000,35.0,3.0,,,0 days 00:00:31.176000,0 days 00:00:42.790000,0 days 00:00:24.063000,0 days 02:00:33.579000,0 days 02:01:16.369000,0 days 02:01:40.432000,,251.0,283.0,308.0,False,HARD,5.0,True,Williams,0 days 02:00:02.458000,2023-03-05 16:01:04.307,1,13.0,False,,False,True,Bahrain,2023
0 days 02:03:18.204000,SAR,2,0 days 00:01:37.717000,36.0,3.0,,,0 days 00:00:31.091000,0 days 00:00:42.688000,0 days 00:00:23.938000,0 days 02:02:11.523000,0 days 02:02:54.211000,0 days 02:03:18.149000,234.0,254.0,283.0,307.0,False,HARD,6.0,True,Williams,0 days 02:01:40.487000,2023-03-05 16:02:42.336,1,13.0,False,,False,True,Bahrain,2023
0 days 02:04:56.035000,SAR,2,0 days 00:01:37.831000,37.0,3.0,,,0 days 00:00:31.087000,0 days 00:00:42.803000,0 days 00:00:23.941000,0 days 02:03:49.236000,0 days 02:04:32.039000,0 days 02:04:55.980000,235.0,252.0,283.0,,False,HARD,7.0,True,Williams,0 days 02:03:18.204000,2023-03-05 16:04:20.053,1,13.0,False,,False,True,Bahrain,2023
0 days 02:06:34.050000,SAR,2,0 days 00:01:38.015000,38.0,3.0,,,0 days 00:00:31.136000,0 days 00:00:42.813000,0 days 00:00:24.066000,0 days 02:05:27.116000,0 days 02:06:09.929000,0 days 02:06:33.995000,234.0,250.0,283.0,308.0,False,HARD,8.0,True,Williams,0 days 02:04:56.035000,2023-03-05 16:05:57.884,1,13.0,False,,False,True,Bahrain,2023
0 days 02:08:12.021000,SAR,2,0 days 00:01:37.971000,39.0,3.0,,,0 days 00:00:31.148000,0 days 00:00:42.760000,0 days 00:00:24.063000,0 days 02:07:05.143000,0 days 02:07:47.903000,0 days 02:08:11.966000,235.0,251.0,282.0,,False,HARD,9.0,True,Williams,0 days 02:06:34.050000,2023-03-05 16:07:35.899,1,13.0,False,,False,True,Bahrain,2023
0 days 02:10:05.774000,SAR,2,0 days 00:01:53.753000,40.0,3.0,,0 days 02:10:03.987000,0 days 00:00:31.202000,0 days 00:00:48.556000,0 days 00:00:33.995000,0 days 02:08:43.168000,0 days 02:09:31.724000,0 days 02:10:05.719000,234.0,163.0,,,False,HARD,10.0,True,Williams,0 days 02:08:12.021000,2023-03-05 16:09:13.870,126,12.0,False,,False,False,Bahrain,2023
0 days 02:12:11.388000,SAR,2,0 days 00:02:05.614000,41.0,4.0,0 days 02:10:29.016000,,0 days 00:00:59.069000,0 days 00:00:42.812000,0 days 00:00:23.733000,0 days 02:11:04.788000,0 days 02:11:47.600000,0 days 02:12:11.333000,142.0,250.0,284.0,220.0,False,SOFT,1.0,True,Williams,0 days 02:10:05.774000,2023-03-05 16:11:07.623,671,14.0,False,,False,False,Bahrain,2023
0 days 02:13:47.425000,SAR,2,0 days 00:01:36.037000,42.0,4.0,,,0 days 00:00:30.492000,0 days 00:00:41.875000,0 days 00:00:23.670000,0 days 02:12:41.825000,0 days 02:13:23.700000,0 days 02:13:47.370000,237.0,255.0,285.0,309.0,True,SOFT,2.0,True,Williams,0 days 02:12:11.388000,2023-03-05 16:13:13.237,1,14.0,False,,False,True,Bahrain,2023
0 days 02:15:24.226000,SAR,2,0 days 00:01:36.801000,43.0,4.0,,,0 days 00:00:30.693000,0 days 00:00:42.146000,0 days 00:00:23.962000,0 days 02:14:18.063000,0 days 02:15:00.209000,0 days 02:15:24.171000,,247.0,290.0,,False,SOFT,3.0,True,Williams,0 days 02:13:47.425000,2023-03-05 16:14:49.274,1,14.0,False,,False,True,Bahrain,2023
0 days 02:17:01.633000,SAR,2,0 days 00:01:37.407000,44.0,4.0,,,0 days 00:00:30.808000,0 days 00:00:42.689000,0 days 00:00:23.910000,0 days 02:15:54.979000,0 days 02:16:37.668000,0 days 02:17:01.578000,235.0,248.0,290.0,323.0,False,SOFT,4.0,True,Williams,0 days 02:15:24.226000,2023-03-05 16:16:26.075,1,13.0,False,,False,True,Bahrain,2023
0 days 02:18:39.095000,SAR,2,0 days 00:01:37.462000,45.0,4.0,,,0 days 00:00:30.743000,0 days 00:00:42.757000,0 days 00:00:23.962000,0 days 02:17:32.321000,0 days 02:18:15.078000,0 days 02:18:39.040000,239.0,250.0,293.0,318.0,False,SOFT,5.0,True,Williams,0 days 02:17:01.633000,2023-03-05 16:18:03.482,1,13.0,False,,False,True,Bahrain,2023
0 days 02:20:17.536000,SAR,2,0 days 00:01:38.441000,46.0,4.0,,,0 days 00:00:31.144000,0 days 00:00:43.267000,0 days 00:00:24.030000,0 days 02:19:10.184000,0 days 02:19:53.451000,0 days 02:20:17.481000,234.0,250.0,292.0,327.0,False,SOFT,6.0,True,Williams,0 days 02:18:39.095000,2023-03-05 16:19:40.944,1,13.0,False,,False,True,Bahrain,2023
0 days 02:21:54.763000,SAR,2,0 days 00:01:37.227000,47.0,4.0,,,0 days 00:00:31.054000,0 days 00:00:42.356000,0 days 00:00:23.817000,0 days 02:20:48.535000,0 days 02:21:30.891000,0 days 02:21:54.708000,237.0,258.0,284.0,328.0,False,SOFT,7.0,True,Williams,0 days 02:20:17.536000,2023-03-05 16:21:19.385,1,12.0,False,,False,True,Bahrain,2023
0 days 02:23:31.831000,SAR,2,0 days 00:01:37.068000,48.0,4.0,,,0 days 00:00:30.916000,0 days 00:00:42.280000,0 days 00:00:23.872000,0 days 02:22:25.624000,0 days 02:23:07.904000,0 days 02:23:31.776000,236.0,256.0,284.0,308.0,False,SOFT,8.0,True,Williams,0 days 02:21:54.763000,2023-03-05 16:22:56.612,1,12.0,False,,False,True,Bahrain,2023
0 days 02:25:09.056000,SAR,2,0 days 00:01:37.225000,49.0,4.0,,,0 days 00:00:30.906000,0 days 00:00:42.422000,0 days 00:00:23.897000,0 days 02:24:02.682000,0 days 02:24:45.104000,0 days 02:25:09.001000,,253.0,284.0,,False,SOFT,9.0,True,Williams,0 days 02:23:31.831000,2023-03-05 16:24:33.680,1,12.0,False,,False,True,Bahrain,2023
0 days 02:26:46.346000,SAR,2,0 days 00:01:37.290000,50.0,4.0,,,0 days 00:00:30.955000,0 days 00:00:42.418000,0 days 00:00:23.917000,0 days 02:25:39.956000,0 days 02:26:22.374000,0 days 02:26:46.291000,237.0,256.0,284.0,,False,SOFT,10.0,True,Williams,0 days 02:25:09.056000,2023-03-05 16:26:10.905,1,12.0,False,,False,True,Bahrain,2023
0 days 02:28:23.818000,SAR,2,0 days 00:01:37.472000,51.0,4.0,,,0 days 00:00:31.024000,0 days 00:00:42.523000,0 days 00:00:23.925000,0 days 02:27:17.315000,0 days 02:27:59.838000,0 days 02:28:23.763000,235.0,257.0,284.0,,False,SOFT,11.0,True,Williams,0 days 02:26:46.346000,2023-03-05 16:27:48.195,1,12.0,False,,False,True,Bahrain,2023
0 days 02:30:01.274000,SAR,2,0 days 00:01:37.456000,52.0,4.0,,,0 days 00:00:31.031000,0 days 00:00:42.485000,0 days 00:00:23.940000,0 days 02:28:54.794000,0 days 02:29:37.279000,0 days 02:30:01.219000,,257.0,284.0,309.0,False,SOFT,12.0,True,Williams,0 days 02:28:23.818000,2023-03-05 16:29:25.667,1,12.0,False,,False,True,Bahrain,2023
0 days 02:31:38.936000,SAR,2,0 days 00:01:37.662000,53.0,4.0,,,0 days 00:00:31.044000,0 days 00:00:42.593000,0 days 00:00:24.025000,0 days 02:30:32.263000,0 days 02:31:14.856000,0 days 02:31:38.881000,236.0,259.0,284.0,308.0,False,SOFT,13.0,True,Williams,0 days 02:30:01.274000,2023-03-05 16:31:03.123,1,12.0,False,,False,True,Bahrain,2023
